Time (h),Temperature1 (degC), Temperature2 (degC), Temperature3 (degC), Temperature4 (degC), Temperature5 (degC), Temperature6 (degC), Temperature7 (degC), Temperature8 (degC), Temperature9 (degC), Temperature10 (degC), Temperature11 (degC), Temperature12 (degC), Temperature13 (degC), 
0,7.999999995225551,7.999999983895805,7.999999787252818,7.999999859052593,7.999999601660647,7.999999917591595,7.999999955488988,7.999954867943586,7.999999641068257,7.999999978749429,7.999999989577532,7.99999999470856,7.999999999377565
1,8.034231513707653,8.015789919672443,8.097374278408893,8.052610700208334,8.084242221070667,8.01096092609049,8.013379028566249,10.385489284176629,8.15805239992335,8.143045607227464,8.251535095864028,8.042975568029533,8.073044776899167
2,8.32027718594179,8.135497849928242,8.674378746616469,8.362083743609958,8.572913276482097,8.087859336233123,8.098176307153949,11.733080900933487,8.841526744901728,8.815978511646051,9.086319603330992,8.293937350236206,8.513271601902318
3,8.918068456054812,8.407143866074932,9.368471701616102,8.767217100593598,9.177285265897694,8.263576242607826,8.266130267258177,12.786720155952139,9.584882087498386,9.572583876705153,9.887674820895654,8.70662137075243,9.26891146106152
4,9.635049706058055,8.761850554697787,10.00963018306902,9.171965861790568,9.762743628313842,8.492945830839744,8.474424467643018,13.619364713642938,10.241942614555967,10.264638843997488,10.584974084232897,9.17093209209986,10.102179936298171
5,10.18126450995311,9.076114198120138,10.515400572260717,9.521881162713441,10.243976918303531,8.710922456602816,8.686081418661274,14.245053681383752,10.758749490428954,10.808596479446237,11.132037090358494,9.550133892268434,10.684334974890646
6,10.646762304907554,9.371261430119546,10.957176411571425,9.845878064535896,10.675945634985169,8.923513915230217,8.899327857422122,14.772919941063321,11.209261988954268,11.282552226755172,11.60808719205869,9.889106843571994,11.147795000659187
7,11.112260099862056,9.66640866211901,11.398952250882076,10.169874966358293,11.107914351666864,9.136105373857617,9.11257429618297,15.300786200742891,11.659774487479638,11.756507974064164,12.084137293758886,10.228079794875555,11.611255026427727
8,11.546996919587968,9.9486274913952,11.817167068926949,10.48090075634451,11.5181518081597,9.342165462527987,9.320123835494428,15.796269177122326,12.08676475363211,12.204725201565793,12.534045028980188,10.549037843829296,12.042456862008464
9,11.782300546414945,10.14702737101129,12.082628287188811,10.707830699897613,11.787498588301958,9.505880600986075,9.490738562486115,16.081801021032675,12.361252900739885,12.486071413192917,12.81446348182044,10.753199547130805,12.264518583581548
10,12.017604173241807,10.345427250627381,12.34808950545056,10.934760643450659,12.056845368444215,9.669595739444162,9.661353289477859,16.36733286494291,12.63574104784766,12.767417624820041,13.094881934660691,10.95736125043237,12.486580305154575
11,12.252907800068783,10.543827130243528,12.613550723712422,11.161690587003761,12.326192148586415,9.833310877902306,9.831968016469602,16.6528647088532,12.910229194955434,13.048763836447165,13.375300387500943,11.16152295373388,12.708642026727603
12,12.488211426895703,10.742227009859619,12.879011941974227,11.388620530556807,12.595538928728672,9.997026016360337,10.00258274346129,16.938396552763493,13.184717342063209,13.330110048074289,13.655718840341194,11.365684657035388,12.93070374830063
13,12.723515053722622,10.940626889475709,13.144473160236032,11.61555047410991,12.864885708870872,10.160741154818425,10.173197470453033,17.223928396673784,13.459205489170984,13.611456259701413,13.936137293181446,11.569846360336896,13.152765469873657
14,12.958818680549598,11.1390267690918,13.409934378497837,11.842480417662955,13.13423248901313,10.324456293276569,10.343812197444777,17.509460240584076,13.733693636278815,13.892802471328537,14.216555746021697,11.774008063638462,13.374827191446684
15,13.187482462667504,11.332845769830158,13.668747877521184,12.064756719640457,13.397102125221124,10.485183053311175,10.51145024606791,17.787522329807302,14.001809274832283,14.167149773530582,14.490083546199457,11.973313437304967,13.590239207618652
16,13.267717164802434,11.424262430282624,13.77895626696818,12.18300412216189,13.515179743360875,10.579106705822085,10.612546733703482,17.898603282499494,14.12747194598171,14.285041355400494,14.609575630182064,12.064058961847763,13.657001714939952
17,13.347951866937422,11.515679090735091,13.889164656415176,12.301251524683323,13.633257361500625,10.673030358333051,10.713643221338998,18.009684235191685,14.253134617131195,14.40293293727035,14.729067714164671,12.154804486390503,13.723764222261138
18,13.428186569072352,11.6070957511875,13.999373045862171,12.4194989272047,13.751334979640376,10.76695401084396,10.814739708974514,18.120765187883876,14.378797288280623,14.520824519140206,14.848559798147278,12.245550010933243,13.790526729582382
19,13.508421271207283,11.69851241163991,14.109581435309167,12.537746329726133,13.869412597780126,10.860877663354927,10.91583619661003,18.231846140576067,14.504459959430108,14.638716101010061,14.968051882129828,12.336295535475983,13.857289236903625
20,13.588655973342213,11.789929072092377,14.219789824756106,12.65599373224751,13.987490215919877,10.954801315865893,11.016932684245546,18.34292709326826,14.630122630579535,14.756607682879917,15.087543966112491,12.42704106001878,13.924051744224869
21,13.668890675477144,11.881345732544787,14.329998214203101,12.774241134769,14.105567834059627,11.048724968376803,11.118029171881119,18.454008045960393,14.75578530172902,14.874499264749772,15.207036050095041,12.51778658456152,13.990814251546055
22,13.749125377612074,11.972762392997197,14.440206603650097,12.892488537290376,14.223645452199435,11.142648620887769,11.219125659516635,18.565088998652584,14.881447972878448,14.992390846619628,15.326528134077648,12.608532109104317,14.057576758867356
23,13.829360079747005,12.064179053449664,14.550414993097093,13.01073593981181,14.341723070339128,11.236572273398679,11.320222147152151,18.676169951344775,15.007110644027932,15.110282428489484,15.446020218060255,12.699277633647057,14.124339266188542
24,13.909594781881992,12.155595713902073,14.660623382544088,13.128983342333186,14.459800688478936,11.330495925909645,11.421318634787667,18.787250904036966,15.13277331517736,15.22817401035934,15.565512302042862,12.790023158189854,14.191101773509786
