Time (h),Temperature (degC)
6840,37.1591844649274
6841,37.159735636974816
6842,37.160286809021734
6843,37.16083798106849
6844,37.161389153115636
6845,37.16194032516219
6846,37.162491497209324
6847,37.16304266925621
6848,37.1635938413037
6849,37.16414501335077
6850,37.164696185397474
6851,37.1652473574448
6852,37.16579852949152
6853,37.166349701538245
6854,37.16690087358504
6855,37.16745204563234
6856,37.16800321767977
6857,37.168554389726445
6858,37.16910556177365
6859,37.16965673382029
6860,37.17020790586723
6861,37.170759077914305
6862,37.17131024996113
6863,37.171861422008604
6864,37.17241259405575
6865,37.17296376610244
6866,37.17351493814996
6867,37.17406611019695
6868,37.17461728224343
6869,37.17516845429065
6870,37.17571962633746
6871,37.17627079838436
6872,37.17682197043181
6873,37.17737314247882
6874,37.17792431452583
6875,37.17847548657205
6876,37.17902665861997
6877,37.17957783066677
6878,37.1801290027137
6879,37.18068017476061
6880,37.18123134680701
6881,37.181782518854725
6882,37.18233369090211
6883,37.182884862948995
6884,37.183436034995886
6885,37.18393287364019
6886,37.184403931294156
6887,37.18487498894906
6888,37.185346046602874
6889,37.18581710425686
6890,37.18628816191152
6891,37.186759219566056
6892,37.187230277219875
6893,37.18770133487474
6894,37.18817239252888
6895,37.18864345018319
6896,37.189114507837836
6897,37.18958556549152
6898,37.190056623146035
6899,37.19052768080022
6900,37.19099873845439
6901,37.19146979610889
6902,37.19194085376326
6903,37.19241191141776
6904,37.192882969071796
6905,37.19335402672637
6906,37.193825084380265
6907,37.19429614203499
6908,37.1947671996892
6909,37.19523825734392
6910,37.195709314998
6911,37.196180372652
6912,37.19665143030647
6913,37.197122487960954
6914,37.197593545615774
6915,37.19806460326978
6916,37.19853566092379
6917,37.199006718578424
6918,37.19947777623223
6919,37.19994883388649
6920,37.200419891541465
6921,37.200890949195994
6922,37.20136200684998
6923,37.20183306450407
6924,37.20230412215869
6925,37.202775179813216
6926,37.203246237467155
6927,37.203717295121166
6928,37.20418835277564
6929,37.20465941042976
6930,37.20513046808449
6931,37.205601525738636
6932,37.20607258339331
6933,37.20654364104751
6934,37.20701469870185
6935,37.20748575635594
6936,37.20795681400996
6937,37.208427871664476
6938,37.208898929318956
6939,37.20936998697313
6940,37.209841044627545
6941,37.21031210228202
6942,37.21078315993592
6943,37.21125421759031
6944,37.211725275245016
6945,37.21219633289933
6946,37.21266739055361
6947,37.21313844820791
6948,37.213609505862145
6949,37.214080563516276
6950,37.2145516211702
6951,37.215022678825264
6952,37.21549373647937
6953,37.21596479413384
6954,37.21643585178792
6955,37.21690690944215
6956,37.21737796709658
6957,37.217849024750954
6958,37.21832008240522
6959,37.218791140059565
6960,37.219262197713924
6961,37.21973325536845
6962,37.22020431302283
6963,37.22067537067697
6964,37.221146428331345
6965,37.22161748598546
6966,37.2220885436397
6967,37.22255960129353
6968,37.223030658948595
6969,37.22350171660252
6970,37.22397277425733
6971,37.2244438319113
6972,37.22491488956572
6973,37.2253859472203
6974,37.22585700487417
6975,37.226328062528815
6976,37.226799120183166
6977,37.227270177837454
6978,37.22774123549129
6979,37.228212293146164
6980,37.22868335080057
6981,37.229154408454285
6982,37.229625466108736
6983,37.23009652376297
6984,37.230567581417034
6985,37.23103863907254
6986,37.231509696726235
6987,37.23198075438033
6988,37.23245181203483
6989,37.23292286968957
6990,37.233393927343464
6991,37.23386498499787
6992,37.23433604265251
6993,37.23480710030644
6994,37.23527815796107
6995,37.235749215615336
6996,37.23622027326941
6997,37.23669133092361
6998,37.23716238857821
6999,37.23763344623221
7000,37.23810450388705
7001,37.23857556154145
7002,37.23904661919525
7003,37.23951767684996
7004,37.239988734503804
7005,37.24045979215811
7006,37.24093084981279
7007,37.24140190746747
7008,37.241872965120805
7009,37.24234402277568
7010,37.242815080429615
7011,37.24328613808447
7012,37.243757195738496
7013,37.244228253393
7014,37.244699311047526
7015,37.24517036870138
7016,37.245641426355384
7017,37.24611248401017
7018,37.246583541664116
7019,37.24705459931844
7020,37.24752565697292
7021,37.2479967146271
7022,37.24846777228142
7023,37.248938829935796
7024,37.24940988759066
7025,37.24988094524453
7026,37.25035200289874
7027,37.25082306055324
7028,37.251294118207596
7029,37.25176517586244
7030,37.25223623351596
7031,37.25270729117002
7032,37.25317834882492
7033,37.253649406479255
7034,37.2541204641333
7035,37.25459152178782
7036,37.255062579442374
7037,37.2555336370966
7038,37.25600469475099
7039,37.25647575240472
7040,37.25694681005942
7041,37.257417867714054
